sale_id;date;time;store_id;employee_id;customer_id;article_count;sale_total_ht;sale_total_ttc;sale_total_discount;product_1_id;product_1_kind;product_1_brand;product_1_model;product_1_is_best_seller;product_1_price_ht;product_1_base_price;product_1_total_discount_applied;product_1_special_offer_discount;product_1_discount_value_fidelity;product_1_discount_val_month;product_1_pct_economise;product_2_id;product_2_kind;product_2_brand;product_2_model;product_2_is_best_seller;product_2_price_ht;product_2_base_price;product_2_total_discount_applied;product_2_special_offer_discount;product_2_discount_value_fidelity;product_2_discount_val_month;product_2_pct_economise;product_3_id;product_3_kind;product_3_brand;product_3_model;product_3_is_best_seller;product_3_price_ht;product_3_base_price;product_3_total_discount_applied;product_3_special_offer_discount;product_3_discount_value_fidelity;product_3_discount_val_month;product_3_pct_economise;product_4_id;product_4_kind;product_4_brand;product_4_model;product_4_is_best_seller;product_4_price_ht;product_4_base_price;product_4_total_discount_applied;product_4_special_offer_discount;product_4_discount_value_fidelity;product_4_discount_val_month;product_4_pct_economise
V010604;2024-09-12;16:53;S05;E0030;C0021;1;;;0;P001;shoe;Adidas;Elite;false;183,33;220;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010605;2024-09-12;13:46;S05;E0027;C0189;2;;;0;P039;shoe;Adidas;Zoom;false;111,67;134;0;0;0;0;0;A003;accessory;Accessoire;Sac de sport;false;33,33;40;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010606;2024-09-24;10:47;S05;E0025;C0091;1;;;0;P048;shoe;New Balance;Max;false;224,17;269;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010607;2024-09-11;09:05;S05;E0029;C0237;1;;;22,87;P048;shoe;New Balance;Max;false;205,11;269;22,87;22,87;0;0;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010608;2024-09-13;18:11;S05;E0026;C0169;1;;;0;P048;shoe;New Balance;Max;false;224,17;269;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010609;2024-10-22;13:55;S05;E0027;C0186;1;;;13,52;P041;shoe;Puma;Air;false;59,57;85;13,52;13,52;0;0;15,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010610;2024-10-30;16:27;S05;E0029;C0243;1;;;0;P052;shoe;New Balance;Zoom;false;61,67;74;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010611;2024-10-29;13:05;S05;E0026;C0105;1;;;0;P048;shoe;New Balance;Max;false;224,17;269;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010612;2024-10-25;12:44;S05;E0029;C0083;1;;;0;P012;shoe;Adidas;Zoom;false;190,83;229;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010613;2024-10-15;18:10;S05;E0027;C0168;1;;;5,4;P036;shoe;Puma;Pro;false;45,5;60;5,4;5,4;0;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010614;2024-10-16;17:35;S05;E0030;C0250;1;;;4,08;P034;shoe;Puma;Flex;false;67,43;85;4,08;4,08;0;0;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010615;2024-10-14;18:10;S05;E0025;C0165;3;;;0;P005;shoe;New Balance;Flex;false;66,67;80;0;0;0;0;0;A006;accessory;Accessoire;Bonnet;false;8,33;10;0;0;0;0;0;A001;accessory;Accessoire;Lacets;false;8,33;10;0;0;0;0;0;;;;;;;;;;;;
V010616;2024-10-28;12:39;S05;E0028;C0224;1;;;0;P001;shoe;Adidas;Elite;false;183,33;220;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010617;2024-10-11;10:08;S05;E0029;C0136;1;;;0;P018;shoe;Adidas;Max;false;100;120;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010618;2024-10-11;13:59;S05;E0024;C0205;1;;;0;P048;shoe;New Balance;Max;false;224,17;269;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010619;2024-10-25;13:07;S05;E0027;C0042;1;;;24,82;P006;shoe;Puma;Elite;true;73,82;113,4;24,82;6,92;17,9;0;21,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010620;2024-10-30;09:24;S05;E0025;C0006;1;;;0;P019;shoe;New Balance;Max;true;143,1;171,72;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010621;2024-10-16;11:13;S05;E0029;C0238;1;;;16,5;P044;shoe;Reebok;Max;false;177,92;230;16,5;0;16,5;0;7,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010622;2024-10-25;15:37;S05;E0027;C0243;1;;;0;P031;shoe;Adidas;Max;false;91,67;110;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010623;2024-10-28;10:38;S05;E0029;C0113;1;;;0;P064;shoe;New Balance;Air;false;120;144;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010624;2024-10-10;16:00;S05;E0027;C0007;1;;;0;P033;shoe;Adidas;Air;true;108;129,6;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010625;2024-10-29;11:56;S05;E0026;C0079;1;;;7,2;P053;shoe;Puma;Flex;false;114;144;7,2;0;0;7,2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010626;2024-10-09;10:40;S05;E0027;C0140;1;;;0;P014;shoe;Reebok;Pro;false;86,67;104;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010627;2024-10-28;18:22;S05;E0024;C0160;2;;;0;P059;shoe;Puma;Air;true;71,1;85,32;0;0;0;0;0;P036;shoe;Puma;Pro;false;50;60;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010628;2024-10-02;16:48;S05;E0030;C0018;1;;;0;P006;shoe;Puma;Elite;true;94,5;113,4;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010629;2024-10-22;14:31;S05;E0028;C0070;1;;;0;P035;shoe;Puma;Zoom;false;86,67;104;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010630;2024-10-10;12:39;S05;E0025;C0150;3;;;25,2;P042;shoe;Puma;Zoom;false;99;144;25,2;25,2;0;0;17,5;P034;shoe;Puma;Flex;false;70,83;85;0;0;0;0;0;A001;accessory;Accessoire;Lacets;false;8,33;10;0;0;0;0;0;;;;;;;;;;;;
V010631;2024-10-23;13:32;S05;E0030;C0258;1;;;0;P048;shoe;New Balance;Max;false;224,17;269;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010632;2024-10-21;12:08;S05;E0027;C0167;1;;;0;P057;shoe;Reebok;Air;false;132,5;159;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010633;2024-10-01;16:14;S05;E0027;C0143;2;;;0;P058;shoe;Puma;Air;false;120,83;145;0;0;0;0;0;A003;accessory;Accessoire;Sac de sport;false;33,33;40;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010634;2024-10-02;18:13;S05;E0025;C0078;2;;;6;P003;shoe;Reebok;Flex;false;45;60;6;0;0;6;10;P013;shoe;Reebok;Elite;false;140,83;169;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010635;2024-10-11;14:12;S05;E0028;C0041;1;;;44;P001;shoe;Adidas;Elite;false;146,67;220;44;0;0;44;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010636;2024-10-04;10:37;S05;E0025;C0041;1;;;18;P018;shoe;Adidas;Max;false;85;120;18;0;0;18;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010637;2024-10-15;09:32;S05;E0027;C0172;1;;;14;P011;shoe;Adidas;Air;true;64,83;91,8;14;0;14;0;15,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010638;2024-10-21;10:36;S05;E0024;C0247;2;;;23,4;P001;shoe;Adidas;Elite;false;163,83;220;23,4;0;23,4;0;10,64;A006;accessory;Accessoire;Bonnet;false;8,33;10;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010639;2024-10-30;18:37;S05;E0027;C0215;1;;;0;P006;shoe;Puma;Elite;true;94,5;113,4;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010640;2024-10-01;10:07;S05;E0027;C0086;1;;;26,8;P019;shoe;New Balance;Max;true;120,77;171,72;26,8;0;26,8;0;15,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010641;2024-10-17;14:57;S05;E0029;C0176;1;;;0;P033;shoe;Adidas;Air;true;108;129,6;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010642;2024-10-11;12:17;S05;E0024;C0237;1;;;0;P019;shoe;New Balance;Max;true;143,1;171,72;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010643;2024-10-28;18:36;S05;E0025;C0109;1;;;11,98;P041;shoe;Puma;Air;false;60,85;85;11,98;11,98;0;0;14,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010644;2024-10-22;10:26;S05;E0028;C0250;1;;;31,8;P058;shoe;Puma;Air;false;94,33;145;31,8;0;31,8;0;21,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010645;2024-10-02;10:17;S05;E0024;C0094;1;;;0;P009;shoe;Reebok;Max;false;191,67;230;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010646;2024-10-21;09:17;S05;E0026;C0234;1;;;0;P036;shoe;Puma;Pro;false;50;60;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010647;2024-10-30;13:45;S05;E0026;C0069;1;;;0;P020;shoe;Reebok;Flex;false;50;60;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010648;2024-10-03;09:17;S05;E0029;C0104;1;;;0;P012;shoe;Adidas;Zoom;false;190,83;229;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010649;2024-10-16;16:10;S05;E0025;C0163;1;;;0;P046;shoe;New Balance;Elite;false;91,67;110;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010650;2024-10-31;14:34;S05;E0029;C0104;1;;;0;P059;shoe;Puma;Air;true;71,1;85,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010651;2024-10-15;11:00;S05;E0030;C0080;1;;;22,81;P033;shoe;Adidas;Air;true;88,99;129,6;22,81;22,81;0;0;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010652;2024-10-22;14:36;S05;E0029;C0253;1;;;0;P035;shoe;Puma;Zoom;false;86,67;104;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010653;2024-10-11;17:51;S05;E0027;C0046;1;;;0;P036;shoe;Puma;Pro;false;50;60;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010654;2024-10-07;10:17;S05;E0028;C0105;1;;;11,4;P014;shoe;Reebok;Pro;false;77,17;104;11,4;0;11,4;0;10,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010655;2024-10-01;09:21;S05;E0029;C0100;1;;;0;P033;shoe;Adidas;Air;true;108;129,6;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010656;2024-10-08;10:32;S05;E0025;C0129;1;;;0;P059;shoe;Puma;Air;true;71,1;85,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010657;2024-10-08;15:55;S05;E0027;C0250;1;;;0;P053;shoe;Puma;Flex;false;120;144;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010658;2024-10-03;18:31;S05;E0029;C0199;1;;;0;P048;shoe;New Balance;Max;false;224,17;269;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010659;2024-10-16;15:59;S05;E0030;C0103;2;;;0;P063;shoe;Reebok;Flex;false;45;54;0;0;0;0;0;P044;shoe;Reebok;Max;false;191,67;230;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010660;2024-10-31;16:19;S05;E0029;C0081;1;;;0;P026;shoe;Puma;Flex;false;158,33;190;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010661;2024-10-28;09:15;S05;E0026;C0033;2;;;0;P033;shoe;Adidas;Air;true;108;129,6;0;0;0;0;0;P039;shoe;Adidas;Zoom;false;111,67;134;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010662;2024-10-09;15:22;S05;E0030;C0177;2;;;3,88;P050;shoe;New Balance;Max;false;132,5;159;0;0;0;0;0;A005;accessory;Accessoire;Lacets;false;17,6;25;3,88;3,88;0;0;15,52;;;;;;;;;;;;;;;;;;;;;;;;
V010663;2024-10-24;09:56;S05;E0028;C0172;1;;;0;P027;shoe;Puma;Zoom;true;129,6;155,52;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010664;2024-10-15;11:24;S05;E0027;C0124;1;;;0;P001;shoe;Adidas;Elite;false;183,33;220;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010665;2024-10-08;09:57;S05;E0027;C0214;1;;;0;P044;shoe;Reebok;Max;false;191,67;230;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010666;2024-10-25;18:02;S05;E0025;C0213;1;;;0;P010;shoe;Puma;Air;false;140,83;169;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010667;2024-10-21;12:13;S05;E0029;C0065;1;;;0;P012;shoe;Adidas;Zoom;false;190,83;229;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010668;2024-10-17;12:59;S05;E0029;C0193;1;;;0;P009;shoe;Reebok;Max;false;191,67;230;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010669;2024-10-18;14:06;S05;E0030;C0182;1;;;0;P012;shoe;Adidas;Zoom;false;190,83;229;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010670;2024-10-01;10:49;S05;E0029;C0066;2;;;0;P044;shoe;Reebok;Max;false;191,67;230;0;0;0;0;0;P047;shoe;Reebok;Max;false;70,83;85;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010671;2024-10-18;12:53;S05;E0025;C0215;1;;;76,7;P048;shoe;New Balance;Max;false;160,25;269;76,7;0;49,8;26,9;28,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010672;2024-10-15;18:10;S05;E0027;C0172;1;;;0;P006;shoe;Puma;Elite;true;94,5;113,4;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010673;2024-10-22;12:19;S05;E0029;C0080;1;;;0;P001;shoe;Adidas;Elite;false;183,33;220;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010674;2024-10-17;17:25;S05;E0024;C0126;1;;;0;P033;shoe;Adidas;Air;true;108;129,6;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010675;2024-10-09;14:33;S05;E0027;C0093;2;;;0;P033;shoe;Adidas;Air;true;108;129,6;0;0;0;0;0;P039;shoe;Adidas;Zoom;false;111,67;134;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010676;2024-10-29;14:23;S05;E0030;C0073;1;;;0;P027;shoe;Puma;Zoom;true;129,6;155,52;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010677;2024-10-18;14:41;S05;E0028;C0033;1;;;0;P041;shoe;Puma;Air;false;70,83;85;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010678;2024-10-14;18:17;S05;E0030;C0068;1;;;0;P059;shoe;Puma;Air;true;71,1;85,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010679;2024-10-09;18:26;S05;E0028;C0216;1;;;0;P014;shoe;Reebok;Pro;false;86,67;104;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010680;2024-10-11;16:50;S05;E0027;C0152;1;;;0;P011;shoe;Adidas;Air;true;76,5;91,8;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010681;2024-10-30;18:28;S05;E0027;C0224;1;;;0;P023;shoe;Adidas;Elite;false;50;60;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010682;2024-10-16;17:34;S05;E0027;C0069;1;;;23;P044;shoe;Reebok;Max;false;172,5;230;23;0;0;23;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010683;2024-10-01;18:35;S05;E0029;C0087;1;;;0;P009;shoe;Reebok;Max;false;191,67;230;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010684;2024-10-30;12:20;S05;E0025;C0190;1;;;0;P059;shoe;Puma;Air;true;71,1;85,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010685;2024-10-17;09:50;S05;E0027;C0229;1;;;7,4;P052;shoe;New Balance;Zoom;false;55,5;74;7,4;0;0;7,4;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010686;2024-10-30;14:50;S05;E0027;C0016;1;;;0;P011;shoe;Adidas;Air;true;76,5;91,8;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010687;2024-10-23;17:13;S05;E0029;C0097;1;;;0;P009;shoe;Reebok;Max;false;191,67;230;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010688;2024-10-14;16:45;S05;E0029;C0238;1;;;0;P006;shoe;Puma;Elite;true;94,5;113,4;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010689;2024-10-29;10:36;S05;E0030;C0251;1;;;0;P020;shoe;Reebok;Flex;false;50;60;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010690;2024-10-09;09:36;S05;E0027;C0102;1;;;0;P019;shoe;New Balance;Max;true;143,1;171,72;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010691;2024-10-17;09:16;S05;E0030;C0172;1;;;0;P001;shoe;Adidas;Elite;false;183,33;220;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010692;2024-10-02;12:25;S05;E0029;C0076;2;;;0;P050;shoe;New Balance;Max;false;132,5;159;0;0;0;0;0;A008;accessory;Accessoire;Tee-shirt;false;16,67;20;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010693;2024-10-28;10:03;S05;E0025;C0160;1;;;0;P032;shoe;Adidas;Zoom;false;103,33;124;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010694;2024-10-29;10:16;S05;E0030;C0031;1;;;0;P057;shoe;Reebok;Air;false;132,5;159;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010695;2024-10-24;12:15;S05;E0027;C0206;1;;;0;P044;shoe;Reebok;Max;false;191,67;230;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010696;2024-10-23;09:13;S05;E0027;C0069;1;;;11,1;P052;shoe;New Balance;Zoom;false;52,42;74;11,1;0;0;11,1;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010697;2024-10-28;10:39;S05;E0030;C0202;1;;;0;P033;shoe;Adidas;Air;true;108;129,6;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010698;2024-10-18;14:13;S05;E0030;C0226;2;;;0;P046;shoe;New Balance;Elite;false;91,67;110;0;0;0;0;0;A008;accessory;Accessoire;Tee-shirt;false;16,67;20;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010699;2024-10-24;12:39;S05;E0027;C0240;1;;;0;P005;shoe;New Balance;Flex;false;66,67;80;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010700;2024-10-30;10:10;S05;E0030;C0241;1;;;0;P026;shoe;Puma;Flex;false;158,33;190;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010701;2024-10-01;09:13;S05;E0027;C0191;1;;;0;P019;shoe;New Balance;Max;true;143,1;171,72;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010702;2024-10-31;09:23;S05;E0024;C0234;1;;;0;P001;shoe;Adidas;Elite;false;183,33;220;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010703;2024-10-18;11:08;S05;E0026;C0010;2;;;0;P028;shoe;Reebok;Max;false;65,83;79;0;0;0;0;0;A003;accessory;Accessoire;Sac de sport;false;33,33;40;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010704;2024-10-21;16:01;S05;E0024;C0028;1;;;0;P064;shoe;New Balance;Air;false;120;144;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010705;2024-10-03;17:06;S05;E0024;C0194;1;;;0;P063;shoe;Reebok;Flex;false;45;54;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010706;2024-10-08;18:24;S05;E0025;C0146;2;;;0;P011;shoe;Adidas;Air;true;76,5;91,8;0;0;0;0;0;A005;accessory;Accessoire;Lacets;false;20,83;25;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010707;2024-10-02;16:16;S05;E0027;C0019;1;;;0;P026;shoe;Puma;Flex;false;158,33;190;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010708;2024-10-10;17:25;S05;E0027;C0177;1;;;14,11;P041;shoe;Puma;Air;false;59,08;85;14,11;14,11;0;0;16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010709;2024-10-10;17:38;S05;E0024;C0167;1;;;38;P026;shoe;Puma;Flex;false;126,67;190;38;0;0;38;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010710;2024-10-31;09:47;S05;E0025;C0076;1;;;3,99;P002;shoe;New Balance;Pro;false;91,68;114;3,99;3,99;0;0;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010711;2024-10-14;13:11;S05;E0027;C0069;1;;;20,77;P054;shoe;Adidas;Max;false;53,53;85;20,77;6,97;13,8;0;24,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010712;2024-10-11;18:36;S05;E0029;C0234;2;;;0;P019;shoe;New Balance;Max;true;143,1;171,72;0;0;0;0;0;A006;accessory;Accessoire;Bonnet;false;8,33;10;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010713;2024-10-07;09:37;S05;E0029;C0129;1;;;0;P012;shoe;Adidas;Zoom;false;190,83;229;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010714;2024-10-11;11:09;S05;E0030;C0125;1;;;17,78;P035;shoe;Puma;Zoom;false;71,85;104;17,78;17,78;0;0;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010715;2024-10-28;17:25;S05;E0027;C0022;1;;;0;P024;shoe;Adidas;Elite;false;136,67;164;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010716;2024-10-24;15:33;S05;E0025;C0227;2;;;0;P050;shoe;New Balance;Max;false;132,5;159;0;0;0;0;0;A001;accessory;Accessoire;Lacets;false;8,33;10;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010717;2024-10-15;13:59;S05;E0028;C0168;2;;;0;P010;shoe;Puma;Air;false;140,83;169;0;0;0;0;0;A004;accessory;Accessoire;Tee-shirt;false;12,5;15;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V010718;2024-10-30;15:03;S05;E0027;C0053;1;;;0;P001;shoe;Adidas;Elite;false;183,33;220;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010719;2024-10-02;15:02;S05;E0029;C0045;1;;;0;P002;shoe;New Balance;Pro;false;95;114;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010720;2024-10-10;17:06;S05;E0027;C0243;1;;;0;P010;shoe;Puma;Air;false;140,83;169;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010721;2024-10-17;18:44;S05;E0030;C0069;2;;;17,82;P050;shoe;New Balance;Max;false;132,5;159;0;0;0;0;0;P046;shoe;New Balance;Elite;false;76,82;110;17,82;17,82;0;0;16,2;;;;;;;;;;;;;;;;;;;;;;;;
V010722;2024-10-09;16:58;S05;E0025;C0248;1;;;0;P001;shoe;Adidas;Elite;false;183,33;220;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010723;2024-10-25;13:30;S05;E0029;C0034;1;;;0;P026;shoe;Puma;Flex;false;158,33;190;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010724;2024-10-24;15:40;S05;E0026;C0046;1;;;0;P053;shoe;Puma;Flex;false;120;144;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010725;2024-10-22;10:32;S05;E0027;C0220;1;;;3,58;P011;shoe;Adidas;Air;true;73,52;91,8;3,58;3,58;0;0;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010726;2024-10-07;18:00;S05;E0029;C0056;1;;;0;P062;shoe;Adidas;Pro;false;149,17;179;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010727;2024-10-01;14:52;S05;E0027;C0209;1;;;0;P012;shoe;Adidas;Zoom;false;190,83;229;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V010728;2024-10-29;09:45;S05;E0027;C0011;1;;;0;P030;shoe;Reebok;Max;false;65,83;79;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
