sale_id;line_id;date;time;store_id;store_type;zone;surface;hyper;specialty_brands;open_time;open_to_clients_hours;open_days;foot_traffic_by_hour;daily_foot_traffic;nb_employees;employee_id;employee_profile;monthly_salary;anciennete_mois;hire_date;job_role;average_day_time_backoffice;average_day_time_frontoffice;customer_id;genre;age;favorite_brand;has_loyalty_card;customer_profile;loyalty_points_used;loyalty_points_earned;product_id;product_kind;brand;category;model;color;size;price_sold;tva_rate;price_ht;tva_amount;loyalty_discount_ttc;gross_price_ttc_before_loyalty;base_price;is_best_seller;total_discount_applied;special_offer_discount;discount_value_fidelity;ajust_value_magasin;discount_val_month;pct_economise;year_month;CA_month
V014949;L0018751;2024-11-15;09:11;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0040;JeunePrometteur;2229;26;2022-10-27;Sales;0,16;0,84;C0400;F;53;;true;chasseur_de_promos;0;20;P068;shoe;Reebok;Casual;Pro;White;41;83,51;0,2;69,59;13,92;0;83,51;100,82;false;17,31;17,31;0;-9;0;17,17;2024-11;24120,17
V014950;L0018752;2024-11-06;09:25;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0392;F;38;;true;chasseur_de_promos;189;24;P017;shoe;Reebok;Running;Elite;Classic Grey;45;93,88;0,2;78,23;15,65;18,9;112,78;112,78;false;18,9;0;18,9;-9;0;16,76;2024-11;24120,17
V014950;L0018753;2024-11-06;09:25;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0392;F;38;;true;chasseur_de_promos;189;24;P063;shoe;Reebok;Basketball;Elite;Black;45;124,03;0,2;103,36;20,67;0;124,03;124,03;false;0;0;0;-9;0;0;2024-11;24120,17
V014950;L0018754;2024-11-06;09:25;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0392;F;38;;true;chasseur_de_promos;189;24;A006;accessory;Accessoire;Tee-shirt;Tee-shirt;Black;L;22,29;0,2;18,57;3,72;0;22,29;22,29;false;0;0;0;-9;0;0;2024-11;24120,17
V014951;L0018755;2024-11-18;16:56;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0039;JeunePrometteur;2286;48;2020-12-06;Support;0,1;0,9;C0084;F;19;;true;chasseur_de_promos;121;10;P042;shoe;Puma;Training;Pro;Red Blood;39;100,49;0,2;83,74;16,75;12,1;112,59;112,59;false;12,1;0;12,1;-9;0;10,75;2024-11;24120,17
V014952;L0018756;2024-11-11;10:38;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0038;JeunePrometteur;2251;24;2022-12-21;Sales;0,11;0,89;C0181;M;36;;true;chasseur_de_promos;0;8;P021;shoe;Nike;Training;Flex;Red Blood;43;80,48;0,2;67,07;13,41;0;80,48;94,68;false;14,2;0;0;-9;14,2;15;2024-11;24120,17
V014953;L0018757;2024-11-19;17:44;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0278;M;29;Nike;false;fidele_marque;0;0;P060;shoe;Nike;Limited Edition;Zoom;Deep Blue;38;126,7;0,2;105,58;21,12;0;126,7;158,37;false;31,67;0;0;-9;31,67;20;2024-11;24120,17
V014954;L0018758;2024-11-29;10:00;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0039;JeunePrometteur;2286;48;2020-12-06;Support;0,1;0,9;C0162;F;29;Reebok;true;fidele_marque;0;11;P028;shoe;Reebok;Casual;Air;Gold;32;115;0,2;95,83;19,17;0;115;115;false;0;0;0;-9;0;0;2024-11;24120,17
V014955;L0018759;2024-11-27;14:53;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0367;F;16;;true;sneakerhead;0;11;P008;shoe;Reebok;Training;Max;White;42;117;0,2;97,5;19,5;0;117;117;true;0;0;0;-9;0;0;2024-11;24120,17
V014956;L0018760;2024-11-29;10:49;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0040;JeunePrometteur;2229;26;2022-10-27;Sales;0,16;0,84;C0369;M;17;Reebok;true;fidele_marque;0;9;P066;shoe;Reebok;Running;Elite;Black;43;96,66;0,2;80,55;16,11;0;96,66;96,66;false;0;0;0;-9;0;0;2024-11;24120,17
V014957;L0018761;2024-11-27;09:55;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0357;M;38;Adidas;false;fidele_marque;0;0;P088;shoe;Adidas;Basketball;Max;Black;32;116,57;0,2;97,14;19,43;0;116,57;116,57;false;0;0;0;-9;0;0;2024-11;24120,17
V014957;L0018762;2024-11-27;09:55;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0357;M;38;Adidas;false;fidele_marque;0;0;P050;shoe;Adidas;Running;Max;Pink;32;114,27;0,2;95,22;19,05;0;114,27;114,27;false;0;0;0;-9;0;0;2024-11;24120,17
V014958;L0018763;2024-11-18;17:43;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0076;F;22;Adidas;true;fidele_marque;0;11;P030;shoe;Adidas;Basketball;Zoom;Pink;38;119,85;0,2;99,88;19,97;0;119,85;119,85;false;0;0;0;-9;0;0;2024-11;24120,17
V014959;L0018764;2024-11-12;10:41;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0040;JeunePrometteur;2229;26;2022-10-27;Sales;0,16;0,84;C0178;F;48;;true;sneakerhead;0;9;P025;shoe;Nike;Casual;Air;Red Blood;42;91;0,2;75,83;15,17;0;91;91;true;0;0;0;-9;0;0;2024-11;24120,17
V014960;L0018765;2024-11-12;11:50;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0126;M;16;Puma;true;fidele_marque;0;17;P081;shoe;Puma;Limited Edition;Zoom;Classic Grey;36;159,86;0,2;133,22;26,64;0;159,86;159,86;false;0;0;0;-9;0;0;2024-11;24120,17
V014960;L0018766;2024-11-12;11:50;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0126;M;16;Puma;true;fidele_marque;0;17;A007;accessory;Accessoire;Chaussettes;Chaussettes;Classic Grey;L;17,84;0,2;14,87;2,97;0;17,84;17,84;false;0;0;0;-9;0;0;2024-11;24120,17
V014961;L0018767;2024-11-18;16:40;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0040;JeunePrometteur;2229;26;2022-10-27;Sales;0,16;0,84;C0188;F;35;;true;sneakerhead;0;19;P014;shoe;Adidas;Limited Edition;Zoom;White;45;159,86;0,2;133,22;26,64;0;159,86;159,86;false;0;0;0;-9;0;0;2024-11;24120,17
V014961;L0018768;2024-11-18;16:40;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0040;JeunePrometteur;2229;26;2022-10-27;Sales;0,16;0,84;C0188;F;35;;true;sneakerhead;0;19;A002;accessory;Accessoire;Bonnet;Bonnet;Classic Grey;M;31,21;0,2;26,01;5,2;0;31,21;31,21;false;0;0;0;-9;0;0;2024-11;24120,17
V014962;L0018769;2024-11-19;10:55;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0213;M;26;;true;sneakerhead;0;15;P014;shoe;Adidas;Limited Edition;Zoom;White;45;159,86;0,2;133,22;26,64;0;159,86;159,86;false;0;0;0;-9;0;0;2024-11;24120,17
V014963;L0018770;2024-11-27;13:06;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0038;JeunePrometteur;2251;24;2022-12-21;Sales;0,11;0,89;C0023;M;44;Nike;true;fidele_marque;0;10;P051;shoe;Nike;Basketball;Flex;Pink;32;104;0,2;86,67;17,33;0;104;104;false;0;0;0;-9;0;0;2024-11;24120,17
V014964;L0018771;2024-11-11;09:52;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0038;JeunePrometteur;2251;24;2022-12-21;Sales;0,11;0,89;C0207;F;22;;false;chasseur_de_promos;0;0;P004;shoe;Reebok;Casual;Pro;Premium Black;44;115;0,2;95,83;19,17;0;115;115;false;0;0;0;-9;0;0;2024-11;24120,17
V014965;L0018772;2024-11-21;13:57;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0038;JeunePrometteur;2251;24;2022-12-21;Sales;0,11;0,89;C0287;M;43;New Balance;false;fidele_marque;0;0;P031;shoe;New Balance;Trail;Max;Electric Blue;38;110,17;0,2;91,81;18,36;0;110,17;115,89;false;5,72;5,72;0;-9;0;4,94;2024-11;24120,17
V014966;L0018773;2024-11-01;12:02;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0284;M;25;;true;chasseur_de_promos;0;10;P043;shoe;New Balance;Training;Flex;Sunny Yellow;44;101,33;0,2;84,44;16,89;0;101,33;117;false;15,67;15,67;0;-9;0;13,39;2024-11;24120,17
V014967;L0018774;2024-11-06;10:27;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0039;JeunePrometteur;2286;48;2020-12-06;Support;0,1;0,9;C0198;M;38;Puma;true;fidele_marque;0;27;P027;shoe;Puma;Limited Edition;Zoom;Red Blood;33;166;0,2;138,33;27,67;0;166;166;false;0;0;0;-9;0;0;2024-11;24120,17
V014967;L0018775;2024-11-06;10:27;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0039;JeunePrometteur;2286;48;2020-12-06;Support;0,1;0,9;C0198;M;38;Puma;true;fidele_marque;0;27;P013;shoe;Puma;Basketball;Flex;Black;33;112,39;0,2;93,66;18,73;0;112,39;112,39;false;0;0;0;-9;0;0;2024-11;24120,17
V014968;L0018776;2024-11-11;11:04;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0038;JeunePrometteur;2251;24;2022-12-21;Sales;0,11;0,89;C0329;F;33;Reebok;true;fidele_marque;0;11;P017;shoe;Reebok;Running;Elite;Classic Grey;45;112,78;0,2;93,98;18,8;0;112,78;112,78;false;0;0;0;-9;0;0;2024-11;24120,17
V014969;L0018777;2024-11-20;11:57;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0043;F;38;Adidas;true;fidele_marque;0;24;P073;shoe;Adidas;Casual;Air;Black;34;91;0,2;75,83;15,17;0;91;91;false;0;0;0;-9;0;0;2024-11;24120,17
V014969;L0018778;2024-11-20;11:57;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0043;F;38;Adidas;true;fidele_marque;0;24;P006;shoe;Adidas;Training;Pro;Pink;34;103,34;0,2;86,12;17,22;0;103,34;103,34;false;0;0;0;-9;0;0;2024-11;24120,17
V014969;L0018779;2024-11-20;11:57;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0043;F;38;Adidas;true;fidele_marque;0;24;A005;accessory;Accessoire;Casquette;Casquette;Deep Blue;S;26,75;0,2;22,29;4,46;0;26,75;26,75;false;0;0;0;-9;0;0;2024-11;24120,17
V014969;L0018780;2024-11-20;11:57;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0043;F;38;Adidas;true;fidele_marque;0;24;A010;accessory;Accessoire;Casquette;Casquette;White;S;26,75;0,2;22,29;4,46;0;26,75;26,75;false;0;0;0;-9;0;0;2024-11;24120,17
V014970;L0018781;2024-11-22;14:45;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0039;JeunePrometteur;2286;48;2020-12-06;Support;0,1;0,9;C0320;F;16;;true;sneakerhead;0;9;P070;shoe;Nike;Casual;Max;Pink;40;93,45;0,2;77,88;15,57;0;93,45;93,45;true;0;0;0;-9;0;0;2024-11;24120,17
V014971;L0018782;2024-11-21;11:38;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0420;F;43;Reebok;true;fidele_marque;0;23;P017;shoe;Reebok;Running;Elite;Classic Grey;45;106,86;0,2;89,05;17,81;0;106,86;112,78;false;5,92;5,92;0;-9;0;5,25;2024-11;24120,17
V014971;L0018783;2024-11-21;11:38;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0420;F;43;Reebok;true;fidele_marque;0;23;P063;shoe;Reebok;Basketball;Elite;Black;45;124,03;0,2;103,36;20,67;0;124,03;124,03;false;0;0;0;-9;0;0;2024-11;24120,17
V014972;L0018784;2024-11-04;17:22;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0039;JeunePrometteur;2286;48;2020-12-06;Support;0,1;0,9;C0188;F;35;;true;sneakerhead;0;9;P017;shoe;Reebok;Running;Elite;Classic Grey;45;90,22;0,2;75,18;15,04;0;90,22;112,78;false;22,56;0;0;-9;22,56;20;2024-11;24120,17
V014973;L0018785;2024-11-12;15:46;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0301;M;37;;true;chasseur_de_promos;0;14;P014;shoe;Adidas;Limited Edition;Zoom;White;45;143,87;0,2;119,89;23,98;0;143,87;159,86;false;15,99;0;0;-9;15,99;10;2024-11;24120,17
V014974;L0018786;2024-11-12;13:56;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0040;JeunePrometteur;2229;26;2022-10-27;Sales;0,16;0,84;C0417;M;29;Nike;true;fidele_marque;0;22;P069;shoe;Nike;Limited Edition;Air;White;42;134,61;0,2;112,18;22,43;0;134,61;158,37;false;23,76;0;0;-9;23,76;15;2024-11;24120,17
V014974;L0018787;2024-11-12;13:56;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0040;JeunePrometteur;2229;26;2022-10-27;Sales;0,16;0,84;C0417;M;29;Nike;true;fidele_marque;0;22;P025;shoe;Nike;Casual;Air;Red Blood;42;91;0,2;75,83;15,17;0;91;91;true;0;0;0;-9;0;0;2024-11;24120,17
V014975;L0018788;2024-11-25;16:27;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0046;F;51;;true;sneakerhead;0;18;P075;shoe;New Balance;Trail;Zoom;Light Green;40;98,07;0,2;81,72;16,35;0;98,07;98,07;true;0;0;0;-9;0;0;2024-11;24120,17
V014975;L0018789;2024-11-25;16:27;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0046;F;51;;true;sneakerhead;0;18;P024;shoe;New Balance;Trail;Zoom;Classic Grey;40;89,62;0,2;74,68;14,94;0;89,62;105,44;false;15,82;0;0;-9;15,82;15;2024-11;24120,17
V014976;L0018790;2024-11-25;17:18;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0007;F;39;;true;chasseur_de_promos;0;11;P004;shoe;Reebok;Casual;Pro;Premium Black;44;115;0,2;95,83;19,17;0;115;115;false;0;0;0;-9;0;0;2024-11;24120,17
V014977;L0018791;2024-12-13;13:12;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0038;JeunePrometteur;2251;24;2022-12-21;Sales;0,11;0,89;C0001;M;41;;false;impulsif;0;0;P088;shoe;Adidas;Basketball;Max;Black;32;116,57;0,2;97,14;19,43;0;116,57;116,57;false;0;0;0;-9;0;0;2024-12;31414,39
V014978;L0018792;2024-12-23;15:15;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0093;F;39;;false;sneakerhead;0;0;P008;shoe;Reebok;Training;Max;White;42;117;0,2;97,5;19,5;0;117;117;true;0;0;0;-9;0;0;2024-12;31414,39
V014978;L0018793;2024-12-23;15:15;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0093;F;39;;false;sneakerhead;0;0;A006;accessory;Accessoire;Tee-shirt;Tee-shirt;Black;L;22,29;0,2;18,57;3,72;0;22,29;22,29;false;0;0;0;-9;0;0;2024-12;31414,39
V014979;L0018794;2024-12-13;14:28;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0040;JeunePrometteur;2229;26;2022-10-27;Sales;0,16;0,84;C0314;M;37;Adidas;true;fidele_marque;0;10;P036;shoe;Adidas;Basketball;Zoom;Brown Bear;45;104;0,2;86,67;17,33;0;104;104;false;0;0;0;-9;0;0;2024-12;31414,39
V014980;L0018795;2024-12-19;12:32;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0039;JeunePrometteur;2286;48;2020-12-06;Support;0,1;0,9;C0040;F;16;Adidas;true;fidele_marque;0;10;P023;shoe;Adidas;Trail;Max;Gold;36;103,95;0,2;86,63;17,32;0;103,95;103,95;false;0;0;0;-9;0;0;2024-12;31414,39
V014981;L0018796;2024-12-17;10:14;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0040;JeunePrometteur;2229;26;2022-10-27;Sales;0,16;0,84;C0228;M;17;;true;sneakerhead;0;10;P024;shoe;New Balance;Trail;Zoom;Classic Grey;40;105,44;0,2;87,87;17,57;0;105,44;105,44;false;0;0;0;-9;0;0;2024-12;31414,39
V014982;L0018797;2024-12-04;10:57;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0038;JeunePrometteur;2251;24;2022-12-21;Sales;0,11;0,89;C0409;F;49;;true;chasseur_de_promos;0;9;P075;shoe;New Balance;Trail;Zoom;Light Green;40;98,07;0,2;81,72;16,35;0;98,07;98,07;true;0;0;0;-9;0;0;2024-12;31414,39
V014983;L0018798;2024-12-30;13:39;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0141;M;52;Nike;false;fidele_marque;0;0;P059;shoe;Nike;Limited Edition;Max;Deep Purple;30;166;0,2;138,33;27,67;0;166;166;true;0;0;0;-9;0;0;2024-12;31414,39
V014984;L0018799;2024-12-13;13:28;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0367;F;16;;true;sneakerhead;0;9;P070;shoe;Nike;Casual;Max;Pink;40;93,45;0,2;77,88;15,57;0;93,45;93,45;true;0;0;0;-9;0;0;2024-12;31414,39
V014985;L0018800;2024-12-12;15:50;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0040;JeunePrometteur;2229;26;2022-10-27;Sales;0,16;0,84;C0298;F;29;;true;sneakerhead;0;10;P051;shoe;Nike;Basketball;Flex;Pink;32;104;0,2;86,67;17,33;0;104;104;false;0;0;0;-9;0;0;2024-12;31414,39
V014986;L0018801;2024-12-05;10:22;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0105;M;35;;true;sneakerhead;0;20;P012;shoe;Reebok;Training;Air;Black;31;93;0,2;77,5;15,5;0;93;93;true;0;0;0;-9;0;0;2024-12;31414,39
V014986;L0018802;2024-12-05;10:22;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0105;M;35;;true;sneakerhead;0;20;P062;shoe;Reebok;Training;Zoom;Gold;31;111,1;0,2;92,58;18,52;0;111,1;111,1;false;0;0;0;-9;0;0;2024-12;31414,39
V014987;L0018803;2024-12-10;14:29;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0326;F;35;;true;sneakerhead;0;8;P025;shoe;Nike;Casual;Air;Red Blood;42;86,22;0,2;71,85;14,37;0;86,22;91;true;4,78;4,78;0;-9;0;5,25;2024-12;31414,39
V014988;L0018804;2024-12-26;12:46;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0038;JeunePrometteur;2251;24;2022-12-21;Sales;0,11;0,89;C0164;F;38;;false;chasseur_de_promos;0;0;P056;shoe;Puma;Training;Max;Deep Purple;31;77,43;0,2;64,53;12,9;0;77,43;93;false;15,57;15,57;0;-9;0;16,74;2024-12;31414,39
V014989;L0018805;2024-12-26;13:49;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0042;Requin;3045;148;2012-08-09;Manager;0,02;0,98;C0201;F;32;;true;chasseur_de_promos;0;16;P020;shoe;New Balance;Limited Edition;Zoom;Electric Blue;39;166;0,2;138,33;27,67;0;166;166;false;0;0;0;-9;0;0;2024-12;31414,39
V014990;L0018806;2024-12-27;09:16;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0039;JeunePrometteur;2286;48;2020-12-06;Support;0,1;0,9;C0016;M;32;Nike;false;fidele_marque;0;0;P070;shoe;Nike;Casual;Max;Pink;40;93,45;0,2;77,88;15,57;0;93,45;93,45;true;0;0;0;-9;0;0;2024-12;31414,39
V014991;L0018807;2024-12-09;16:29;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0204;M;32;;false;impulsif;0;0;P017;shoe;Reebok;Running;Elite;Classic Grey;45;112,78;0,2;93,98;18,8;0;112,78;112,78;false;0;0;0;-9;0;0;2024-12;31414,39
V014991;L0018808;2024-12-09;16:29;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0204;M;32;;false;impulsif;0;0;P063;shoe;Reebok;Basketball;Elite;Black;45;124,03;0,2;103,36;20,67;0;124,03;124,03;false;0;0;0;-9;0;0;2024-12;31414,39
V014992;L0018809;2024-12-16;15:32;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0342;F;40;;true;chasseur_de_promos;239;6;P078;shoe;Reebok;Casual;Elite;Brown Bear;32;69,46;0,2;57,88;11,58;23,9;93,36;93,36;false;23,9;0;23,9;-9;0;25,6;2024-12;31414,39
V014993;L0018810;2024-12-09;13:05;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0039;JeunePrometteur;2286;48;2020-12-06;Support;0,1;0,9;C0090;F;47;New Balance;false;fidele_marque;0;0;P087;shoe;New Balance;Limited Edition;Flex;Black;38;166;0,2;138,33;27,67;0;166;166;false;0;0;0;-9;0;0;2024-12;31414,39
V014994;L0018811;2024-12-12;09:21;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0115;F;39;;true;sneakerhead;0;10;P003;shoe;Nike;Running;Max;Classic Grey;37;109,8;0,2;91,5;18,3;0;109,8;109,8;false;0;0;0;-9;0;0;2024-12;31414,39
V014995;L0018812;2024-12-09;09:00;S07;Discount;Centre-ville;149;non;New Balance|Reebok|Nike|Adidas|Puma;9;9h/18h;open 5/7;31;279;6;E0043;Experimente;2756;60;2019-12-10;Sales;0,1;0,9;C0103;F;43;Reebok;true;fidele_marque;0;14;P062;shoe;Reebok;Training;Zoom;Gold;31;111,1;0,2;92,58;18,52;0;111,1;111,1;false;0;0;0;-9;0;0;2024-12;31414,39
