sale_id;date;time;store_id;employee_id;customer_id;article_count;sale_total_ht;sale_total_ttc;sale_total_discount;product_1_id;product_1_kind;product_1_brand;product_1_model;product_1_is_best_seller;product_1_price_ht;product_1_base_price;product_1_total_discount_applied;product_1_special_offer_discount;product_1_discount_value_fidelity;product_1_discount_val_month;product_1_pct_economise;product_2_id;product_2_kind;product_2_brand;product_2_model;product_2_is_best_seller;product_2_price_ht;product_2_base_price;product_2_total_discount_applied;product_2_special_offer_discount;product_2_discount_value_fidelity;product_2_discount_val_month;product_2_pct_economise;product_3_id;product_3_kind;product_3_brand;product_3_model;product_3_is_best_seller;product_3_price_ht;product_3_base_price;product_3_total_discount_applied;product_3_special_offer_discount;product_3_discount_value_fidelity;product_3_discount_val_month;product_3_pct_economise;product_4_id;product_4_kind;product_4_brand;product_4_model;product_4_is_best_seller;product_4_price_ht;product_4_base_price;product_4_total_discount_applied;product_4_special_offer_discount;product_4_discount_value_fidelity;product_4_discount_val_month;product_4_pct_economise
V016980;2024-07-08;12:24;S08;E0044;C0050;1;;;11,7;P080;shoe;Reebok;Elite;true;223,35;279,72;11,7;0;11,7;0;4,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V016981;2024-07-15;12:53;S08;E0048;C0248;1;;;0;P069;shoe;Nike;Air;false;158,33;190;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V016982;2024-07-31;18:16;S08;E0044;C0375;1;;;7;P038;shoe;Puma;Elite;false;140;175;7;7;0;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V016983;2024-07-25;11:49;S08;E0047;C0244;1;;;14,82;P061;shoe;Puma;Pro;false;82,65;114;14,82;14,82;0;0;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V016984;2024-07-13;12:03;S08;E0048;C0200;1;;;0;P059;shoe;Nike;Max;true;183,6;220,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V016985;2024-07-22;12:10;S08;E0046;C0115;1;;;0;P002;shoe;Puma;Zoom;true;99;118,8;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V016986;2024-07-22;17:13;S08;E0048;C0336;1;;;0;P060;shoe;Nike;Zoom;false;158,33;190;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V016987;2024-07-03;15:57;S08;E0048;C0277;1;;;0;P026;shoe;Asics;Zoom;false;132,5;159;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V016988;2024-07-10;15:20;S08;E0044;C0122;2;;;25,35;P046;shoe;Puma;Flex;false;119,71;169;25,35;0;0;25,35;15;A002;accessory;Accessoire;Bonnet;false;29,17;35;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V016989;2024-07-19;15:43;S08;E0044;C0296;2;;;0;P060;shoe;Nike;Zoom;false;158,33;190;0;0;0;0;0;A010;accessory;Accessoire;Casquette;false;25;30;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V016990;2024-07-17;12:34;S08;E0047;C0307;1;;;12,34;P065;shoe;Asics;Air;false;130,55;169;12,34;12,34;0;0;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V016991;2024-07-20;14:56;S08;E0044;C0138;1;;;0;P015;shoe;Puma;Air;false;107,5;129;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V016992;2024-07-19;12:05;S08;E0044;C0161;2;;;4,14;P012;shoe;Reebok;Air;true;45,15;58,32;4,14;4,14;0;0;7,1;A003;accessory;Accessoire;Sac de sport;false;12,5;15;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V016993;2024-07-02;15:52;S08;E0048;C0248;1;;;0;P060;shoe;Nike;Zoom;false;158,33;190;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V016994;2024-07-05;10:52;S08;E0047;C0178;2;;;24;P027;shoe;Puma;Zoom;false;195;234;0;0;0;0;0;P013;shoe;Puma;Flex;false;80;120;24;0;0;24;20;;;;;;;;;;;;;;;;;;;;;;;;
V016995;2024-07-15;15:00;S08;E0046;C0311;1;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V016996;2024-07-12;16:58;S08;E0047;C0122;1;;;0;P085;shoe;Puma;Elite;false;45;54;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V016997;2024-07-24;09:53;S08;E0048;C0300;2;;;31,73;P059;shoe;Nike;Max;true;157,16;220,32;31,73;31,73;0;0;14,4;A008;accessory;Accessoire;Bonnet;false;16,67;20;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V016998;2024-07-15;12:29;S08;E0048;C0048;1;;;0;P080;shoe;Reebok;Elite;true;233,1;279,72;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V016999;2024-07-22;14:27;S08;E0044;C0395;1;;;0;P080;shoe;Reebok;Elite;true;233,1;279,72;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017000;2024-07-10;18:34;S08;E0046;C0173;1;;;9;P064;shoe;Asics;Zoom;false;42,5;60;9;0;0;9;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017001;2024-07-24;13:44;S08;E0048;C0083;2;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;A010;accessory;Accessoire;Casquette;false;25;30;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017002;2024-07-13;12:56;S08;E0044;C0379;2;;;0;P044;shoe;Puma;Zoom;true;251,1;301,32;0;0;0;0;0;P046;shoe;Puma;Flex;false;140,83;169;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017003;2024-07-03;11:54;S08;E0044;C0373;2;;;4,96;P012;shoe;Reebok;Air;true;44,47;58,32;4,96;4,96;0;0;8,5;P062;shoe;Reebok;Zoom;false;116,67;140;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017004;2024-07-16;13:59;S08;E0048;C0362;1;;;0;P069;shoe;Nike;Air;false;158,33;190;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017005;2024-07-24;15:01;S08;E0044;C0395;2;;;26,96;P033;shoe;Asics;Air;true;155,13;204,12;17,96;17,96;0;0;8,8;A010;accessory;Accessoire;Casquette;false;17,5;30;9;0;0;9;30;;;;;;;;;;;;;;;;;;;;;;;;
V017006;2024-07-08;13:09;S08;E0046;C0102;2;;;55,05;P012;shoe;Reebok;Air;true;32,13;58,32;19,77;3,67;16,1;0;33,9;P062;shoe;Reebok;Zoom;false;87,27;140;35,28;7,28;0;28;25,2;;;;;;;;;;;;;;;;;;;;;;;;
V017007;2024-07-27;09:09;S08;E0044;C0399;1;;;0;P060;shoe;Nike;Zoom;false;158,33;190;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017008;2024-07-31;13:31;S08;E0044;C0244;2;;;1,75;P059;shoe;Nike;Max;true;183,6;220,32;0;0;0;0;0;A002;accessory;Accessoire;Bonnet;false;27,71;35;1,75;0;0;1,75;5;;;;;;;;;;;;;;;;;;;;;;;;
V017009;2024-07-30;10:37;S08;E0044;C0173;1;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017010;2024-07-31;10:50;S08;E0044;C0205;2;;;0;P002;shoe;Puma;Zoom;true;99;118,8;0;0;0;0;0;A001;accessory;Accessoire;Sac de sport;false;33,33;40;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017011;2024-07-04;15:19;S08;E0044;C0186;2;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;A011;accessory;Accessoire;Casquette;false;33,33;40;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017012;2024-07-30;15:33;S08;E0044;C0297;2;;;0;P008;shoe;Reebok;Max;true;143,1;171,72;0;0;0;0;0;A009;accessory;Accessoire;Tee-shirt;false;25;30;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017013;2024-07-30;10:14;S08;E0046;C0381;1;;;0;P047;shoe;Nike;Zoom;false;50;60;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017014;2024-07-22;14:59;S08;E0046;C0345;1;;;0;P063;shoe;Reebok;Elite;false;132,5;159;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017015;2024-07-04;10:31;S08;E0048;C0105;1;;;0;P080;shoe;Reebok;Elite;true;233,1;279,72;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017016;2024-07-20;12:57;S08;E0044;C0304;1;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017017;2024-07-31;10:28;S08;E0048;C0214;2;;;0;P063;shoe;Reebok;Elite;false;132,5;159;0;0;0;0;0;P017;shoe;Reebok;Elite;false;115,83;139;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017018;2024-07-01;16:10;S08;E0048;C0118;1;;;29,6;P033;shoe;Asics;Air;true;145,43;204,12;29,6;29,6;0;0;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017019;2024-07-01;15:19;S08;E0044;C0100;1;;;38,57;P044;shoe;Puma;Zoom;true;218,96;301,32;38,57;38,57;0;0;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017020;2024-07-17;15:41;S08;E0048;C0382;2;;;1,5;P064;shoe;Asics;Zoom;false;50;60;0;0;0;0;0;A003;accessory;Accessoire;Sac de sport;false;11,25;15;1,5;0;0;1,5;10;;;;;;;;;;;;;;;;;;;;;;;;
V017021;2024-07-04;10:13;S08;E0044;C0371;1;;;0;P002;shoe;Puma;Zoom;true;99;118,8;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017022;2024-07-08;18:59;S08;E0044;C0004;1;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017023;2024-07-24;12:47;S08;E0044;C0228;2;;;0;P012;shoe;Reebok;Air;true;48,6;58,32;0;0;0;0;0;P062;shoe;Reebok;Zoom;false;116,67;140;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017024;2024-07-18;12:38;S08;E0048;C0340;1;;;14,4;P033;shoe;Asics;Air;true;158,1;204,12;14,4;0;14,4;0;7,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017025;2024-07-11;11:05;S08;E0048;C0029;3;;;0;P012;shoe;Reebok;Air;true;48,6;58,32;0;0;0;0;0;P062;shoe;Reebok;Zoom;false;116,67;140;0;0;0;0;0;A012;accessory;Accessoire;Lacets;false;8,33;10;0;0;0;0;0;;;;;;;;;;;;
V017026;2024-07-20;14:27;S08;E0044;C0063;1;;;0;P060;shoe;Nike;Zoom;false;158,33;190;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017027;2024-07-13;12:52;S08;E0046;C0074;2;;;26,6;P028;shoe;Reebok;Air;false;116,17;164;24,6;0;0;24,6;15;A008;accessory;Accessoire;Bonnet;false;15;20;2;0;0;2;10;;;;;;;;;;;;;;;;;;;;;;;;
V017028;2024-07-22;12:55;S08;E0044;C0169;1;;;0;P070;shoe;Nike;Max;true;71,1;85,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017029;2024-07-16;11:52;S08;E0044;C0258;1;;;0;P080;shoe;Reebok;Elite;true;233,1;279,72;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017030;2024-07-02;13:09;S08;E0044;C0067;1;;;0;P083;shoe;Asics;Air;false;128,33;154;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017031;2024-07-30;18:18;S08;E0044;C0299;1;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017032;2024-07-11;14:53;S08;E0044;C0317;2;;;8,32;P002;shoe;Puma;Zoom;true;92,07;118,8;8,32;0;0;8,32;7;P048;shoe;Puma;Pro;false;149,17;179;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017033;2024-07-26;16:19;S08;E0046;C0088;1;;;47,5;P060;shoe;Nike;Zoom;false;118,75;190;47,5;0;0;47,5;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017034;2024-07-26;11:05;S08;E0044;C0227;1;;;0;P008;shoe;Reebok;Max;true;143,1;171,72;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017035;2024-07-20;12:13;S08;E0044;C0330;2;;;0;P027;shoe;Puma;Zoom;false;195;234;0;0;0;0;0;P013;shoe;Puma;Flex;false;100;120;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017036;2024-07-20;14:33;S08;E0047;C0370;1;;;0;P008;shoe;Reebok;Max;true;143,1;171,72;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017037;2024-07-10;14:58;S08;E0044;C0185;3;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;A007;accessory;Accessoire;Chaussettes;false;16,67;20;0;0;0;0;0;A003;accessory;Accessoire;Sac de sport;false;12,5;15;0;0;0;0;0;;;;;;;;;;;;
V017038;2024-07-20;17:42;S08;E0046;C0269;1;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017039;2024-07-15;14:43;S08;E0048;C0081;1;;;0;P078;shoe;Reebok;Elite;false;70,83;85;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017040;2024-07-18;18:52;S08;E0048;C0375;2;;;7,25;P002;shoe;Puma;Zoom;true;99;118,8;0;0;0;0;0;P042;shoe;Puma;Pro;false;114,79;145;7,25;0;0;7,25;5;;;;;;;;;;;;;;;;;;;;;;;;
V017041;2024-07-10;15:51;S08;E0048;C0389;2;;;0;P062;shoe;Reebok;Zoom;false;116,67;140;0;0;0;0;0;P012;shoe;Reebok;Air;true;48,6;58,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017042;2024-07-03;15:01;S08;E0044;C0266;2;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;A005;accessory;Accessoire;Casquette;false;25;30;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017043;2024-07-10;11:09;S08;E0046;C0184;1;;;0;P072;shoe;Reebok;Flex;false;137,5;165;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017044;2024-07-31;12:01;S08;E0044;C0382;2;;;0,58;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;A012;accessory;Accessoire;Lacets;false;7,85;10;0,58;0,58;0;0;5,8;;;;;;;;;;;;;;;;;;;;;;;;
V017045;2024-07-05;16:00;S08;E0048;C0246;1;;;14,4;P053;shoe;Asics;Flex;false;108;144;14,4;0;0;14,4;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017046;2024-07-18;14:59;S08;E0044;C0369;1;;;0;P008;shoe;Reebok;Max;true;143,1;171,72;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017047;2024-07-25;17:31;S08;E0044;C0038;3;;;0;P012;shoe;Reebok;Air;true;48,6;58,32;0;0;0;0;0;A002;accessory;Accessoire;Bonnet;false;29,17;35;0;0;0;0;0;A006;accessory;Accessoire;Tee-shirt;false;20,83;25;0;0;0;0;0;;;;;;;;;;;;
V017048;2024-07-09;13:40;S08;E0044;C0208;1;;;33;P027;shoe;Puma;Zoom;false;167,5;234;33;0;33;0;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017049;2024-07-18;11:59;S08;E0046;C0320;1;;;0;P081;shoe;Puma;Zoom;false;162,5;195;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017050;2024-07-25;12:21;S08;E0044;C0112;1;;;15,01;P069;shoe;Nike;Air;false;145,83;190;15,01;15,01;0;0;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017051;2024-07-17;14:10;S08;E0046;C0147;1;;;0;P051;shoe;Nike;Flex;false;50;60;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017052;2024-07-18;10:26;S08;E0047;C0396;1;;;5,7;P047;shoe;Nike;Zoom;false;45,25;60;5,7;5,7;0;0;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017053;2024-07-13;11:11;S08;E0048;C0297;1;;;8,5;P019;shoe;Reebok;Pro;false;63,75;85;8,5;0;0;8,5;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017054;2024-07-20;14:18;S08;E0044;C0161;2;;;42;P012;shoe;Reebok;Air;true;48,6;58,32;0;0;0;0;0;P062;shoe;Reebok;Zoom;false;81,67;140;42;0;0;42;30;;;;;;;;;;;;;;;;;;;;;;;;
V017055;2024-07-08;17:43;S08;E0044;C0178;1;;;0;P060;shoe;Nike;Zoom;false;158,33;190;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017056;2024-07-05;12:07;S08;E0044;C0414;1;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017057;2024-07-25;13:14;S08;E0046;C0130;1;;;0;P002;shoe;Puma;Zoom;true;99;118,8;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017058;2024-07-12;12:11;S08;E0046;C0284;1;;;18,4;P025;shoe;Nike;Air;true;38,67;64,8;18,4;0;18,4;0;28,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017059;2024-07-10;10:25;S08;E0044;C0190;1;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017060;2024-07-20;17:15;S08;E0048;C0124;1;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017061;2024-07-18;17:03;S08;E0044;C0346;2;;;47,5;P069;shoe;Nike;Air;false;118,75;190;47,5;0;0;47,5;25;P025;shoe;Nike;Air;true;54;64,8;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017062;2024-07-11;16:20;S08;E0046;C0189;1;;;0;P026;shoe;Asics;Zoom;false;132,5;159;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017063;2024-07-27;15:36;S08;E0044;C0359;1;;;0;P081;shoe;Puma;Zoom;false;162,5;195;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017064;2024-07-17;13:23;S08;E0046;C0252;1;;;0;P008;shoe;Reebok;Max;true;143,1;171,72;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017065;2024-07-18;13:45;S08;E0047;C0185;1;;;0;P069;shoe;Nike;Air;false;158,33;190;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017066;2024-07-27;12:41;S08;E0044;C0162;1;;;0;P062;shoe;Reebok;Zoom;false;116,67;140;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017067;2024-07-27;14:38;S08;E0044;C0398;1;;;0;P059;shoe;Nike;Max;true;183,6;220,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017068;2024-07-17;18:19;S08;E0044;C0298;2;;;0;P059;shoe;Nike;Max;true;183,6;220,32;0;0;0;0;0;A005;accessory;Accessoire;Casquette;false;25;30;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017069;2024-07-16;15:13;S08;E0046;C0403;1;;;0;P002;shoe;Puma;Zoom;true;99;118,8;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017070;2024-07-20;11:54;S08;E0044;C0177;1;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017071;2024-07-30;15:00;S08;E0048;C0243;3;;;22,51;P019;shoe;Reebok;Pro;false;70,83;85;0;0;0;0;0;P010;shoe;Reebok;Elite;false;92,91;134;22,51;22,51;0;0;16,8;A002;accessory;Accessoire;Bonnet;false;29,17;35;0;0;0;0;0;;;;;;;;;;;;
V017072;2024-07-02;18:03;S08;E0044;C0297;1;;;0;P080;shoe;Reebok;Elite;true;233,1;279,72;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017073;2024-07-12;17:31;S08;E0047;C0185;1;;;15,37;P044;shoe;Puma;Zoom;true;238,29;301,32;15,37;15,37;0;0;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017074;2024-07-03;11:57;S08;E0046;C0113;1;;;0;P003;shoe;Nike;Max;false;107,5;129;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017075;2024-07-06;09:31;S08;E0048;C0393;1;;;0;P059;shoe;Nike;Max;true;183,6;220,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017076;2024-07-06;09:01;S08;E0044;C0254;1;;;0;P080;shoe;Reebok;Elite;true;233,1;279,72;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017077;2024-07-30;10:25;S08;E0044;C0057;1;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017078;2024-07-02;18:06;S08;E0047;C0167;2;;;0;P081;shoe;Puma;Zoom;false;162,5;195;0;0;0;0;0;P015;shoe;Puma;Air;false;107,5;129;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017079;2024-07-16;16:27;S08;E0044;C0278;2;;;0;P025;shoe;Nike;Air;true;54;64,8;0;0;0;0;0;A012;accessory;Accessoire;Lacets;false;8,33;10;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017080;2024-07-13;09:52;S08;E0044;C0022;1;;;0;P053;shoe;Asics;Flex;false;120;144;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017081;2024-07-25;12:47;S08;E0046;C0194;1;;;0;P063;shoe;Reebok;Elite;false;132,5;159;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017082;2024-07-22;13:27;S08;E0044;C0195;1;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017083;2024-07-12;18:26;S08;E0048;C0369;1;;;0;P080;shoe;Reebok;Elite;true;233,1;279,72;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017084;2024-07-08;09:12;S08;E0048;C0132;1;;;0;P025;shoe;Nike;Air;true;54;64,8;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017085;2024-07-16;18:56;S08;E0048;C0068;2;;;0;P003;shoe;Nike;Max;false;107,5;129;0;0;0;0;0;A001;accessory;Accessoire;Sac de sport;false;33,33;40;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017086;2024-07-13;18:25;S08;E0048;C0252;2;;;50,7;P044;shoe;Puma;Zoom;true;251,1;301,32;0;0;0;0;0;P046;shoe;Puma;Flex;false;98,58;169;50,7;0;0;50,7;30;;;;;;;;;;;;;;;;;;;;;;;;
V017087;2024-07-02;09:58;S08;E0044;C0345;1;;;10,93;P002;shoe;Puma;Zoom;true;89,89;118,8;10,93;10,93;0;0;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017088;2024-07-27;11:44;S08;E0046;C0296;1;;;0;P033;shoe;Asics;Air;true;170,1;204,12;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017089;2024-07-22;18:32;S08;E0044;C0395;2;;;0;P012;shoe;Reebok;Air;true;48,6;58,32;0;0;0;0;0;P062;shoe;Reebok;Zoom;false;116,67;140;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017090;2024-07-29;13:33;S08;E0045;C0166;2;;;3;P028;shoe;Reebok;Air;false;136,67;164;0;0;0;0;0;A012;accessory;Accessoire;Lacets;false;5,83;10;3;0;0;3;30;;;;;;;;;;;;;;;;;;;;;;;;
V017091;2024-07-20;09:48;S08;E0044;C0364;1;;;0;P042;shoe;Puma;Pro;false;120,83;145;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017092;2024-07-16;15:28;S08;E0044;C0166;1;;;0;P012;shoe;Reebok;Air;true;48,6;58,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017093;2024-07-31;10:32;S08;E0044;C0220;1;;;0;P002;shoe;Puma;Zoom;true;99;118,8;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017094;2024-07-27;09:19;S08;E0048;C0052;1;;;0;P044;shoe;Puma;Zoom;true;251,1;301,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017095;2024-07-16;13:06;S08;E0044;C0007;2;;;0;P002;shoe;Puma;Zoom;true;99;118,8;0;0;0;0;0;A004;accessory;Accessoire;Lacets;false;16,67;20;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017096;2024-07-20;12:36;S08;E0044;C0150;2;;;3,67;P070;shoe;Nike;Max;true;68,04;85,32;3,67;3,67;0;0;4,3;A012;accessory;Accessoire;Lacets;false;8,33;10;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V017097;2024-07-09;13:18;S08;E0048;C0156;1;;;0;P028;shoe;Reebok;Air;false;136,67;164;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017098;2024-07-18;18:17;S08;E0046;C0070;1;;;0;P038;shoe;Puma;Elite;false;145,83;175;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V017099;2024-07-08;10:59;S08;E0046;C0118;1;;;0;P025;shoe;Nike;Air;true;54;64,8;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
